Enter your participant ID here,What is your age?,How would you describe yourself? (Male/Female/Other),Please indicate your highest level of education,Do you have a background in data visualization?
NLT,18-24,Female,4-Year College,Maybe
NLT,25-44,Male,High School Degree or GED,No
NLT,18-24,Female,4-Year College,No
NLT,18-24,Male,4-Year College,No
NLT,18-24,Female,4-Year College,No
NLT,18-24,Male,4-Year College,Maybe
NLT,18-24,Female,4-Year College,Yes
NLT,18-24,Male,Graduate Degree,Maybe
NLT,18-24,Male,4-Year College,No
NLT,18-24,Female,4-Year College,No
NLT,18-24,Female,4-Year College,Maybe
NLT,18-24,Female,4-Year College,No
NLT,18-24,Female,4-Year College,No
NLT,18-24,Male,2-Year College,No
NLT,25-44,Male,High School Degree or GED,No
NLT,18-24,Male,4-Year College,No
NLT,18-24,Female,4-Year College,No
NLT,18-24,Male,4-Year College,No
NLT,18-24,Male,4-Year College,No
NLT,18-24,Male,4-Year College,No
NLT,18-24,Male,4-Year College,No
NLT,18-24,Male,4-Year College,No
NLT,18-24,Female,4-Year College,No
NLT,18-24,Female,4-Year College,Yes
NLT,18-24,Male,4-Year College,Maybe
NLT,18-24,Female,4-Year College,Yes
NLT,18-24,Male,4-Year College,No
NLT,18-24,Male,4-Year College,Yes
NLT,18-24,Male,4-Year College,No
NLT,18-24,Male,4-Year College,Maybe
NLT,18-24,Male,Graduate Degree,Maybe
NLT,18-24,Female,4-Year College,No
NLT,18-24,Male,4-Year College,No
NLT,18-24,Male,High School Degree or GED,Maybe
T,18-24,Male,High School Degree or GED,No
T,18-24,Female,2-Year College,No
T,18-24,Male,4-Year College,Maybe
T,18-24,Female,4-Year College,No
T,18-24,Female,4-Year College,No
T,18-24,Male,High School Degree or GED,No
T,18-24,Female,4-Year College,Yes
T,18-24,Female,4-Year College,Maybe
T,25-44,Male,4-Year College,Yes
T,18-24,Male,4-Year College,Maybe
T,18-24,Female,4-Year College,Maybe
T,18-24,Male,4-Year College,No
T,18-24,Male,4-Year College,Maybe
T,18-24,Male,4-Year College,Maybe
T,18-24,Male,4-Year College,No
T,18-24,Male,High School Degree or GED,No
T,18-24,Male,4-Year College,No
T,18-24,Female,4-Year College,No
T,18-24,Female,4-Year College,No
T,18-24,Female,4-Year College,No
T,18-24,Male,4-Year College,No
T,18-24,Male,High School Degree or GED,No
T,18-24,Male,High School Degree or GED,Maybe
T,18-24,Male,4-Year College,Maybe
T,18-24,Male,4-Year College,Maybe
T,18-24,Female,4-Year College,Maybe
T,18-24,Male,4-Year College,No
T,18-24,Male,4-Year College,Maybe
T,18-24,Male,4-Year College,Maybe
T,18-24,Male,4-Year College,Yes
T,18-24,Male,4-Year College,No
T,18-24,Male,4-Year College,No
T,18-24,Male,4-Year College,No
